,TRUE,PC01_M,TOP,001,,,,,,,,,,
,,,,,EFE8BC,A088E5,E074BC,E06969,595959,,,,,
,TRUE,PC01_W,BOTTOM,004,,,,,,,,,,
,,,,,E59F9F,F57FE5,899CFF,3AEBF8,919191,,,,,
,TRUE,PC01_W,SHOE,004,,,,,,,,,,
,,,,,808080,FF4141,C04BD7,5ECC95,,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_W,TOP,005,,,,,,,,,,
,,,,,ECCB6E,4B4B4B,ABABAB,5C7BA0,4B9BD8,82DDED,F3E0AB,FF9D7F,E5AEBE,
,TRUE,PC01_W,BOTTOM,005,,,,,,,,,,
,,,,,6487AE,B4EBFF,EEB5CC,AEAEAE,6D6D6D,,,,,
,TRUE,PC01_W,SHOE,005,,,,,,,,,,
,,,,,636363,FFFFFF,F18E8E,91ACEE,93D7AF,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_W,TOP,006,,,,,,,,,,
,,,,,4E6E71,983D52,989898,525252,547CFF,57935D,,,,
,TRUE,PC01_W,BOTTOM,006,,,,,,,,,,
,,,,,898989,CBBAAF,666666,FF6767,FFFFFF,51597D,,,,
,TRUE,PC01_W,SHOE,006,,,,,,,,,,
,,,,,FFFFFF,FFB8E6,56ECBF,3A9D95,FBFF40,727272,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_W,TOP,007,,,,,,,,,,
,,,,,C8504B,5F78E0,9AF5F5,FFC7F9,BFBFBF,545454,,,,
,TRUE,PC01_W,BOTTOM,007,,,,,,,,,,
,,,,,545454,5F78E0,9AF5F5,FFC7F9,BFBFBF,C8504B,,,,
,TRUE,PC01_W,SHOE,007,,,,,,,,,,
,,,,,545454,5F78E0,9AF5F5,FFC7F9,BFBFBF,E56561,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_W,TOP,008,파랑,검정,빨강,,,,,,,
,,,,,8890CC,8E8E8E,FF7462,,,,,,,
,TRUE,PC01_W,BOTTOM,008,파랑,검정,빨강,,,,,,,
,,,,,8997FF,8E8E8E,FF7462,,,,,,,
,TRUE,PC01_W,SHOE,008,갈색,검정,,,,,,,,
,,,,,F3A166,B0B0B0,,,,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_W,TOP,009,연갈색,빨강,연초록,파랑,회색,검정,,,,
,,,,,FFAD6B,D75162,D6FFCC,7D9ED4,FFFFFF,717171,,,,
,TRUE,PC01_W,BOTTOM,009,검정,빨강,연초록,파랑,회색,,,,,
,,,,,919191,CC6969,9ABC92,6E89B4,FFFFFF,,,,,
,TRUE,PC01_W,SHOE,009,회색,빨강,연초록,파랑,검정,,,,,
,,,,,FFFFFF,D75162,D6FFCC,7D9ED4,595959,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_W,TOP,010,회색,진갈색,검정,연보라,,,,,,
,,,,,FFD9C4,FFB88D,808080,ECB4DE,,,,,,
,TRUE,PC01_W,BOTTOM,010,회색,갈색,검정,연보라,,,,,,
,,,,,FFFFFF,F1B991,808080,E3A4C3,,,,,,
,TRUE,PC01_W,SHOE,010,갈색,진갈색,검정,연보라,,,,,,
,,,,,F1B991,FF8737,808080,FFC7E3,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,TOP,011,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,BOTTOM,011,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,SHOE,011,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,TOP,012,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,BOTTOM,012,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,SHOE,012,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,TOP,013,,,,,,,,,,
,,,,,DB6785,F8D69C,A58FD6,EE5B5C,C0FFFD,,,,,
,FALSE,PC01_W,BOTTOM,013,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,SHOE,013,,,,,,,,,,
,,,,,F8D69C,DB6785,A58FD6,EE5B5C,C0FFFD,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,TOP,014,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,BOTTOM,014,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,SHOE,014,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,TOP,015,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,BOTTOM,015,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,SHOE,015,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,TOP,016,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,BOTTOM,016,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,SHOE,016,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,TOP,017,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,BOTTOM,017,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,SHOE,017,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,TOP,018,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,BOTTOM,018,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,SHOE,018,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,TRUE,PC01_W,TOP,019,초록,하늘,검정,빨강,,,,,,
,,,,,5B8E6A,84CFFF,555555,FF3232,,,,,,
,TRUE,PC01_W,BOTTOM,019,초록,하늘,검정,빨강,,,,,,
,,,,,5B8E6A,94D5FF,555555,FF3232,,,,,,
,TRUE,PC01_W,SHOE,019,갈색,하늘,검정,빨강,,,,,,
,,,,,BE907B,86D5FF,25262E,FF2323,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,TOP,020,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,BOTTOM,020,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,SHOE,020,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,TOP,021,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,BOTTOM,021,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,PC01_W,SHOE,021,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FALSE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,잠시만 여기 놔둘게용,,,,,,,,,,,,
,,원래 005,,,,,,,,,,,,
,,,,,,,,,,,,,남자 커스터마이징 아이콘 캡쳐 회색칼라,
,,베이스 :FFF5D3,,,,,,,,,,,헤드,989494
,,블랙333333,,,,,,,,,,,스무스니스,0
,,그레이 B2B2B2,,,,,,,,,,,눈알,9F9F9F
,,연핑크 FFB8CF,,,,,,,,,,,바디,959595
,,민트 99D4C7,,,,,,,,,,,헤어,252525
,,귤색 FFB340,,,,,,,,,,,,
,,파란색 558BAB,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,베이스 : FFEEC7,,,,,,,,,,,,
,,카키 D9FF94,,,,,,,,,,,,
,,와인 FF1100,,,,,,,,,,,,
,,네이비 B4C0FF,,,,,,,,,,,,
,,보라색 FF92FC,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,베이스 : FFD897,,,,,,,,,,,,
,,붉은 갈색 FF8484,,,,,,,,,,,,
,,파랑 84F1FF,,,,,,,,,,,,
,,회색 : FFFFFF,,,,,,,,,,,,
,,----------------------------------------------------------,,,,,,,,,,,,
,,헤어 디퓨즈 안들어감,,,,,,,,,,,,